OTU	Test-Statistic	P	FDR_P	Bonferroni_P	male_mean	female_mean	taxonomy
4408362	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae; g__Alcanivorax; s__
530327	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
1015820	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__
561616	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Helcococcus; s__
189327	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
7628	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__
4387516	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
518287	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
178121	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
188259	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
260375	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4395327	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae
351907	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
268440	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
288224	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4436135	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__ochracea
853114	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
255109	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__
241991	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
90103	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
495391	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__
4314035	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__
533277	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__minor
677049	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
3581990	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__
311395	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
698294	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__aminovorans
1122588	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Acaricomes; s__phytoseiuli
184925	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
560802	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__
4420774	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
251289	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1135379	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__muralis
565567	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__
188548	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
3698712	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
3587415	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__
526490	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
590168	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
363494	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
927089	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__
4313987	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Gallionellales; f__Gallionellaceae; g__Gallionella; s__
4447993	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__ochracea
548775	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
222534	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
4442910	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter; s__
2974310	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia; s__
302491	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__
267824	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__
4391738	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__
4344467	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
92721	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
4480022	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__
365222	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
548176	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
9134	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Salinivibrio; s__costicola
4477911	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
3578640	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
294507	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
1025155	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
264023	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
4344786	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
2374993	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
654620	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__K82; s__
316732	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
325418	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__
3754778	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
287909	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
293244	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__
851782	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Shuttleworthia; s__satelles
144077	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Dysgonomonas; s__
4367608	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
336866	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
339512	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4464735	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__
640662	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
4334879	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__
552524	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__; g__; s__
2534140	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__fluorescens
3869381	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__
4308332	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
3084483	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
28736	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
928889	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
242946	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__; s__
2229500	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
512791	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium; s__
253776	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__
566434	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
335789	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
529531	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
366500	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__bromii
561452	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
1110065	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__
3833747	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__
2116285	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella; s__
4472294	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia; s__
4463045	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
2505249	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4386675	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
569552	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__
1125242	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__
524371	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__stercorea
174044	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
4401987	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__
367215	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania; s__
288584	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
291272	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
258421	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Allobaculum; s__
4474738	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
564077	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
277231	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Actinopolymorpha; s__
321135	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
353624	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__reuteri
4304201	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__nsmpVI18; s__
3447869	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__
269163	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MWH-UniP1; f__; g__; s__
4481011	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__
642508	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MWH-UniP1; f__; g__; s__
183845	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
2375689	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
309048	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
102704	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
87568	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Photorhabdus; s__
641927	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__
1579255	1.64136201885e-05	0.996767481171	1.0	1.0	0.00243902439024	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
