OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Rarely (few times/month)_mean	Occasionally (1-2 times/week)_mean	Never_mean	Regularly (3-5 times/week)_mean	Daily_mean	taxonomy
349786	2.87816494996	0.578416812539	1.0	1.0	1.88235294118	1.73979591837	4.47058823529	1.42748091603	1.69868995633	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
4303851	2.87771746533	0.578493172035	1.0	1.0	0.188235294118	0.178571428571	0.0	0.129770992366	0.192139737991	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
1139483	2.87558742255	0.578856717372	1.0	1.0	0.0	0.0204081632653	0.0	0.0203562340967	0.00873362445415	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
4356080	2.86981407935	0.579842675953	1.0	1.0	16.8235294118	20.4693877551	16.8823529412	23.5038167939	23.2794759825	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__
785522	2.86777287654	0.580191474651	1.0	1.0	0.329411764706	0.617346938776	0.0	0.615776081425	0.148471615721	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Paenisporosarcina; s__
3028273	2.86531022004	0.58061243432	1.0	1.0	0.717647058824	0.852040816327	6.47058823529	0.834605597964	1.77292576419	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4433737	2.86463850654	0.580727282349	1.0	1.0	0.223529411765	0.316326530612	0.294117647059	0.249363867684	0.270742358079	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
3856406	2.8644179735	0.580764991119	1.0	1.0	0.129411764706	0.0714285714286	0.117647058824	0.0966921119593	0.135371179039	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis
4435309	2.86435859005	0.580775145263	1.0	1.0	0.0	0.0714285714286	0.0	0.101781170483	0.475982532751	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
297872	2.86409820329	0.580819670605	1.0	1.0	0.0352941176471	0.0510204081633	0.0	0.0432569974555	0.0174672489083	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
335408	2.86290680934	0.581023417639	1.0	1.0	0.0	0.00510204081633	0.0	0.0178117048346	0.0393013100437	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
801844	2.86027425816	0.581473754836	1.0	1.0	0.129411764706	0.244897959184	0.176470588235	0.335877862595	0.279475982533	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
322552	2.85867138412	0.58174803774	1.0	1.0	0.152941176471	0.183673469388	0.117647058824	0.139949109415	0.117903930131	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
173792	2.85856327913	0.581766538983	1.0	1.0	0.0588235294118	0.0204081632653	0.0	0.0610687022901	0.0349344978166	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
760359	2.85805498315	0.581853533511	1.0	1.0	0.0705882352941	0.0612244897959	0.0	0.0916030534351	0.0960698689956	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
112931	2.85797868839	0.581866591882	1.0	1.0	0.0	0.198979591837	0.0	1.30788804071	2.24454148472	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
197537	2.85768087066	0.581917566863	1.0	1.0	0.0588235294118	0.0918367346939	0.235294117647	0.0865139949109	0.0742358078603	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
913091	2.85741885615	0.581962415588	1.0	1.0	0.0235294117647	0.030612244898	0.0	0.0127226463104	0.00873362445415	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
3318103	2.85615937282	0.582178024515	1.0	1.0	0.0941176470588	0.112244897959	0.0588235294118	0.0712468193384	0.0873362445415	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__
4328241	2.85470034804	0.582427843509	1.0	1.0	0.117647058824	0.0969387755102	0.0588235294118	0.160305343511	0.0786026200873	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__
4332078	2.85256329868	0.582793854574	1.0	1.0	1.23529411765	1.34693877551	2.23529411765	1.46819338422	1.65502183406	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
2469654	2.84933718496	0.583346610389	1.0	1.0	0.2	0.244897959184	0.0	0.101781170483	0.340611353712	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
851799	2.84869289877	0.58345703295	1.0	1.0	0.0470588235294	0.00510204081633	0.0	0.0101781170483	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__
292634	2.84704016978	0.583740338394	1.0	1.0	0.0	0.0612244897959	0.0	0.0127226463104	0.672489082969	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
4366525	2.84684105618	0.583774474506	1.0	1.0	0.0117647058824	0.0204081632653	0.0	0.0101781170483	0.0305676855895	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
4195429	2.8465777405	0.583819618997	1.0	1.0	0.0235294117647	0.015306122449	0.0588235294118	0.0356234096692	0.0262008733624	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
186606	2.84544538912	0.584013776565	1.0	1.0	0.0117647058824	0.00510204081633	0.0	0.0127226463104	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
1666677	2.84428785684	0.584212285513	1.0	1.0	0.0117647058824	0.00510204081633	0.0	0.0101781170483	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
1980933	2.84428785684	0.584212285513	1.0	1.0	0.0117647058824	0.00510204081633	0.0	0.0101781170483	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__parvula
4393066	2.84428785684	0.584212285513	1.0	1.0	0.0117647058824	0.00510204081633	0.0	0.0101781170483	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4369131	2.84407897647	0.584248110716	1.0	1.0	0.0117647058824	0.0255102040816	0.0	0.0127226463104	0.0349344978166	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__
304973	2.84352013503	0.58434396342	1.0	1.0	0.517647058824	0.392857142857	0.529411764706	0.442748091603	0.528384279476	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
839684	2.84048896225	0.584864009714	1.0	1.0	0.176470588235	0.219387755102	1.35294117647	0.157760814249	0.222707423581	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
363997	2.83801532236	0.585288575181	1.0	1.0	0.105882352941	0.209183673469	0.117647058824	0.165394402036	0.414847161572	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
593422	2.83766539208	0.585348648315	1.0	1.0	0.129411764706	0.183673469388	0.0	0.221374045802	0.288209606987	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
715527	2.83670317691	0.585513849443	1.0	1.0	0.0352941176471	1.20918367347	0.0	2.08142493639	0.235807860262	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
4459708	2.83466525088	0.585863814982	1.0	1.0	4.22352941176	1.5612244898	11.8823529412	2.08905852417	1.41048034934	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
591663	2.8335140887	0.586061546251	1.0	1.0	0.0	0.0204081632653	0.0	0.0127226463104	0.0218340611354	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4451392	2.83224185582	0.586280112377	1.0	1.0	0.0235294117647	0.0102040816327	0.0	0.0203562340967	0.0393013100437	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4307330	2.8320612031	0.586311151332	1.0	1.0	0.176470588235	0.142857142857	0.588235294118	0.312977099237	0.296943231441	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
166268	2.83155904033	0.586397435059	1.0	1.0	0.0235294117647	0.0612244897959	0.0	0.0534351145038	0.0742358078603	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Plesiomonas; s__shigelloides
230479	2.83052620351	0.586574921439	1.0	1.0	0.670588235294	0.331632653061	0.0	0.376590330789	0.366812227074	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
208901	2.82707529767	0.587168132413	1.0	1.0	0.0	0.015306122449	0.0	0.0178117048346	0.0218340611354	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
178893	2.82629779803	0.587301826029	1.0	1.0	0.0	0.015306122449	0.0	0.893129770992	0.0262008733624	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
524661	2.82367106957	0.587753612955	1.0	1.0	3.37647058824	0.214285714286	0.0588235294118	4.23155216285	0.0393013100437	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
2039020	2.82110228047	0.588195601973	1.0	1.0	0.0823529411765	0.0612244897959	0.0	0.0458015267176	0.0305676855895	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
193230	2.82070617924	0.588263770354	1.0	1.0	0.0588235294118	0.0510204081633	0.0	0.0356234096692	0.0655021834061	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
558281	2.81913538711	0.588534139799	1.0	1.0	0.317647058824	0.244897959184	0.235294117647	0.272264631043	0.196506550218	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__
176306	2.81576430352	0.589114589033	1.0	1.0	20.9058823529	18.7551020408	13.5882352941	18.9236641221	15.3013100437	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
1096610	2.81506497258	0.589235038697	1.0	1.0	19.2117647059	13.4285714286	3.47058823529	4.3358778626	12.8558951965	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Finegoldia; s__
355197	2.81352431087	0.589500438466	1.0	1.0	0.0470588235294	0.0867346938776	0.0	0.0712468193384	0.0698689956332	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
716416	2.81144170687	0.589859289069	1.0	1.0	0.0352941176471	0.0102040816327	0.0	0.00508905852417	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__; s__
173921	2.80827386766	0.590405341812	1.0	1.0	0.0117647058824	0.0459183673469	0.0	0.00508905852417	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
83763	2.80478946645	0.591006249113	1.0	1.0	0.0117647058824	0.0102040816327	0.0	0.00508905852417	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Carnobacterium; s__
512048	2.80478946645	0.591006249113	1.0	1.0	0.0117647058824	0.0102040816327	0.0	0.00508905852417	0.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__
3390534	2.8045407407	0.59104915496	1.0	1.0	0.552941176471	0.663265306122	0.411764705882	0.852417302799	1.20087336245	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
187212	2.80220151066	0.59145275316	1.0	1.0	1.74117647059	1.38265306122	0.882352941176	1.56997455471	1.62008733624	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
3750373	2.79799635672	0.592178627579	1.0	1.0	0.0117647058824	0.0102040816327	0.0	0.00763358778626	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
3398150	2.79700094551	0.592350514688	1.0	1.0	0.0705882352941	0.0867346938776	0.0	0.251908396947	0.593886462882	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
1848900	2.79693940759	0.592361141825	1.0	1.0	0.223529411765	0.280612244898	0.235294117647	0.262086513995	0.200873362445	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
184142	2.7967360634	0.592396258505	1.0	1.0	0.0	0.0204081632653	0.0	0.00763358778626	0.0218340611354	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
762699	2.79442127407	0.59279608447	1.0	1.0	0.0941176470588	0.112244897959	0.117647058824	0.155216284987	0.170305676856	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4364205	2.79249868559	0.593128266904	1.0	1.0	0.0	0.0102040816327	0.0	0.0407124681934	0.0742358078603	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Azomonas; s__agilis
4360128	2.7923212622	0.593158926465	1.0	1.0	0.341176470588	0.367346938776	0.294117647059	0.374045801527	0.275109170306	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
839558	2.78999087234	0.59356169994	1.0	1.0	0.0117647058824	0.132653061224	0.0	0.381679389313	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
4307092	2.78956803859	0.593634794762	1.0	1.0	0.0	0.00510204081633	0.0	0.381679389313	0.196506550218	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__stercorea
4315787	2.78954201449	0.593639293664	1.0	1.0	0.0470588235294	0.15306122449	0.176470588235	0.18320610687	0.183406113537	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
836308	2.78763804776	0.593968485758	1.0	1.0	0.223529411765	0.326530612245	0.117647058824	0.208651399491	0.152838427948	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Plesiomonas; s__shigelloides
3275938	2.78628657865	0.594202205848	1.0	1.0	0.0117647058824	0.0102040816327	0.0	0.0254452926209	0.0131004366812	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis
4417805	2.78496468886	0.594430853677	1.0	1.0	0.0235294117647	8.2193877551	0.0	1.54961832061	5.21397379913	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
197052	2.784861023	0.594448786607	1.0	1.0	0.258823529412	0.326530612245	0.235294117647	0.274809160305	0.314410480349	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
531495	2.78473463882	0.594470649883	1.0	1.0	0.458823529412	0.602040816327	0.764705882353	0.620865139949	0.694323144105	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__; s__
181689	2.78331960314	0.594715464334	1.0	1.0	0.152941176471	0.244897959184	0.0588235294118	0.134860050891	0.0786026200873	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
300613	2.78170956964	0.594994074527	1.0	1.0	0.0	0.00510204081633	0.0	0.0534351145038	0.0305676855895	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4319005	2.7803837393	0.595223551769	1.0	1.0	0.317647058824	0.168367346939	0.0	0.0661577608142	0.109170305677	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
329798	2.7776751786	0.595692487299	1.0	1.0	0.2	0.311224489796	0.411764705882	0.437659033079	0.25327510917	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
849393	2.77575392561	0.596025223374	1.0	1.0	0.0	0.0255102040816	0.0	1.1272264631	0.620087336245	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
180708	2.77463936992	0.596218290906	1.0	1.0	0.0	0.00510204081633	0.0	0.0152671755725	0.0174672489083	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
25947	2.77449112044	0.596243973504	1.0	1.0	0.552941176471	0.0459183673469	0.0	0.72010178117	0.126637554585	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Acidaminococcus; s__
50208	2.77343819973	0.596426395761	1.0	1.0	0.0235294117647	0.0204081632653	0.0	0.0407124681934	0.0174672489083	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
2424737	2.77281087469	0.596535094789	1.0	1.0	0.105882352941	0.229591836735	0.411764705882	0.111959287532	0.122270742358	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4480061	2.77271257085	0.596552129136	1.0	1.0	0.2	0.198979591837	0.0	0.0127226463104	0.00436681222707	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__
189324	2.77129288299	0.596798162374	1.0	1.0	0.0823529411765	0.0714285714286	0.0588235294118	0.104325699746	0.161572052402	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
179572	2.77045293091	0.59694374975	1.0	1.0	0.0470588235294	0.0204081632653	0.0	0.0178117048346	0.0218340611354	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
4401110	2.76900299244	0.597195104968	1.0	1.0	0.576470588235	0.612244897959	0.882352941176	0.748091603053	0.620087336245	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
316132	2.76544079021	0.597812848121	1.0	1.0	0.129411764706	0.0816326530612	0.0588235294118	0.0992366412214	0.100436681223	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4423331	2.7637394125	0.598108001921	1.0	1.0	0.341176470588	0.147959183673	0.117647058824	0.180661577608	0.144104803493	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__
182117	2.76349579204	0.598150270707	1.0	1.0	0.0941176470588	0.0612244897959	0.0588235294118	0.0839694656489	0.100436681223	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
176865	2.76136554087	0.598519935425	1.0	1.0	0.0117647058824	0.0255102040816	0.0	0.0178117048346	0.0218340611354	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
337550	2.76122984731	0.598543486151	1.0	1.0	0.0	0.0204081632653	0.0	0.0432569974555	0.0305676855895	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
345717	2.76116817734	0.598554189623	1.0	1.0	0.0235294117647	0.0255102040816	0.0	0.0152671755725	0.00436681222707	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4410988	2.76003520042	0.598750845884	1.0	1.0	0.247058823529	0.25	0.235294117647	0.290076335878	0.218340611354	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
2810058	2.7597153383	0.598806371448	1.0	1.0	0.0235294117647	0.00510204081633	0.0	0.027989821883	0.0131004366812	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
4389141	2.75562740655	0.599516219494	1.0	1.0	0.0	0.270408163265	0.0	0.246819338422	0.0262008733624	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Kurthia; s__gibsonii
2774254	2.75242847318	0.600071975232	1.0	1.0	0.529411764706	0.290816326531	0.117647058824	0.498727735369	0.362445414847	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4295707	2.75227675622	0.600098339302	1.0	1.0	0.270588235294	0.030612244898	0.0	0.0101781170483	0.00436681222707	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__biforme
4419276	2.75209170378	0.600130496863	1.0	1.0	8.68235294118	2.77551020408	0.0	1.25190839695	2.24454148472	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
262668	2.75145460241	0.600241215627	1.0	1.0	0.0235294117647	0.015306122449	0.0	0.030534351145	0.00436681222707	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
