OTU	Test-Statistic	P	FDR_P	Bonferroni_P	8 or more hours_mean	7-8 hours_mean	6-7 hours_mean	5-6 hours_mean	Less than 5 hours_mean	taxonomy
193919	4.1131821915	0.39090495837	1.0	1.0	0.0923076923077	0.0559610705596	0.0743243243243	0.1	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4380886	4.11252581239	0.390991284675	1.0	1.0	1.73846153846	2.0802919708	1.75337837838	0.928571428571	4.25	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
578437	4.11150683835	0.391125327929	1.0	1.0	0.207692307692	0.403892944039	0.162162162162	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
222706	4.11095885687	0.391197427901	1.0	1.0	0.0461538461538	0.021897810219	0.0371621621622	0.0142857142857	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__
3903651	4.11075569522	0.391224161216	1.0	1.0	5.95384615385	8.97810218978	14.6486486486	14.4571428571	7.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
187121	4.10788022803	0.391602683206	1.0	1.0	0.0307692307692	0.133819951338	0.0574324324324	0.0142857142857	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__
4310265	4.10701250502	0.391716963771	1.0	1.0	0.00769230769231	0.0194647201946	0.00337837837838	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
151144	4.10701250502	0.391716963771	1.0	1.0	0.00769230769231	0.0194647201946	0.00337837837838	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
177414	4.10669330132	0.39175900983	1.0	1.0	0.169230769231	0.45498783455	1.11486486486	0.285714285714	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
296187	4.10305320188	0.392238733458	1.0	1.0	0.607692307692	0.56204379562	0.300675675676	0.0571428571429	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
239141	4.10248343614	0.392313862614	1.0	1.0	0.0384615384615	0.0535279805353	0.0405405405405	0.0142857142857	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix; s__
2686369	4.10150030974	0.39244352319	1.0	1.0	1.67692307692	2.04866180049	3.15878378378	3.28571428571	1.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
341548	4.09616758506	0.393147403823	1.0	1.0	0.0307692307692	0.0413625304136	0.0236486486486	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Collimonas; s__
174174	4.09525520398	0.393267927728	1.0	1.0	4.33076923077	6.32116788321	6.93581081081	6.71428571429	2.75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__02d06; s__
190649	4.0944191636	0.393378391865	1.0	1.0	1.14615384615	0.732360097324	0.685810810811	0.614285714286	0.375	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
362854	4.09355000404	0.39349325701	1.0	1.0	0.0461538461538	0.0316301703163	0.0878378378378	0.0571428571429	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
175697	4.09345364046	0.393505993663	1.0	1.0	0.00769230769231	0.0121654501217	0.0743243243243	0.0857142857143	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
3090117	4.09202773819	0.393694495962	1.0	1.0	20.3923076923	17.895377129	17.9459459459	14.3857142857	38.125	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__
842596	4.09103910789	0.393825231853	1.0	1.0	0.338461538462	0.620437956204	0.591216216216	0.328571428571	0.625	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
872701	4.08754514108	0.39428753667	1.0	1.0	0.00769230769231	0.0389294403893	0.0101351351351	0.0571428571429	0.0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__
207340	4.08481678125	0.394648826995	1.0	1.0	0.307692307692	0.182481751825	0.584459459459	0.428571428571	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
308991	4.08359678784	0.394810460348	1.0	1.0	0.0153846153846	0.0243309002433	0.00337837837838	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4378519	4.07977123438	0.395317622975	1.0	1.0	0.107692307692	0.116788321168	0.101351351351	0.0714285714286	0.5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4369901	4.0762505128	0.395784810527	1.0	1.0	1.3	0.043795620438	0.304054054054	0.642857142857	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__CF231; s__
4472130	4.07028538343	0.396577319087	1.0	1.0	6.52307692308	6.95620437956	6.03378378378	6.34285714286	8.25	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
289929	4.06974751831	0.396648837309	1.0	1.0	0.0	0.014598540146	0.00337837837838	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
177902	4.06962520653	0.396665102085	1.0	1.0	0.0307692307692	0.0486618004866	0.0337837837838	0.0285714285714	0.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
528594	4.06153303416	0.397742306852	1.0	1.0	0.0	0.0316301703163	0.00675675675676	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Helcococcus; s__
177581	4.05964379	0.397994115997	1.0	1.0	1.76923076923	2.01216545012	1.84459459459	2.21428571429	2.5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
523768	4.05674259187	0.3983810391	1.0	1.0	0.2	0.175182481752	0.233108108108	0.214285714286	0.25	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
1105016	4.05372034221	0.398784409169	1.0	1.0	0.138461538462	0.885644768856	0.027027027027	0.414285714286	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
805672	4.05195354925	0.399020360504	1.0	1.0	0.0230769230769	0.16301703163	0.138513513514	0.0285714285714	0.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
154506	4.05116514376	0.399125684402	1.0	1.0	0.00769230769231	0.0267639902676	0.027027027027	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Vagococcus; s__
4456702	4.04835677508	0.399501028076	1.0	1.0	0.707692307692	0.360097323601	0.503378378378	0.257142857143	1.25	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
178332	4.04773821363	0.399583735807	1.0	1.0	0.0	0.021897810219	0.0135135135135	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
4254528	4.04630112031	0.39977593924	1.0	1.0	2.57692307692	3.05109489051	2.63513513514	2.5	8.875	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
265483	4.0452066022	0.39992237196	1.0	1.0	0.0692307692308	0.0827250608273	0.027027027027	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
555400	4.04243013833	0.400294009583	1.0	1.0	3.63846153846	2.8199513382	2.95945945946	1.72857142857	0.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
4318177	4.04192240414	0.400361999459	1.0	1.0	0.1	1.75425790754	0.331081081081	0.3	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__
4482944	4.04190762914	0.400363978086	1.0	1.0	0.0461538461538	0.0583941605839	0.0844594594595	5.82857142857	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
4407939	4.03873331652	0.400789244491	1.0	1.0	4.81538461538	3.79562043796	2.53378378378	2.74285714286	3.625	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
299179	4.03719836975	0.400995005379	1.0	1.0	0.00769230769231	0.00486618004866	0.0101351351351	0.0285714285714	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
341263	4.03653915621	0.401083397966	1.0	1.0	0.0	0.0997566909976	0.0709459459459	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
298140	4.03476262557	0.401321682494	1.0	1.0	0.0307692307692	0.029197080292	0.0777027027027	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
193968	4.0332245232	0.401528073077	1.0	1.0	7.38461538462	6.95133819951	7.78378378378	4.68571428571	9.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
573068	4.03196214563	0.401697525268	1.0	1.0	0.0153846153846	0.00729927007299	0.0168918918919	0.0428571428571	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
207718	4.0295372522	0.402023176197	1.0	1.0	0.146153846154	0.479318734793	0.456081081081	0.0285714285714	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4307122	4.0278214932	0.402253714126	1.0	1.0	0.215384615385	0.0340632603406	0.0135135135135	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__
181644	4.02515958755	0.402611578149	1.0	1.0	0.0230769230769	0.138686131387	0.135135135135	0.0428571428571	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
145856	4.02203635023	0.403031768791	1.0	1.0	0.0538461538462	0.0389294403893	0.0371621621622	0.1	0.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
278928	4.02203266732	0.403032264473	1.0	1.0	0.130769230769	0.21897810219	0.219594594595	0.114285714286	0.375	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
177032	4.02104099018	0.403165750785	1.0	1.0	1.51538461538	1.15815085158	1.54391891892	0.985714285714	0.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
262258	4.01921188379	0.403412047899	1.0	1.0	0.0307692307692	0.00729927007299	0.00675675675676	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4412541	4.01756830091	0.40363346002	1.0	1.0	2.08461538462	1.48661800487	1.68581081081	1.52857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
328472	4.01565943872	0.403890723445	1.0	1.0	1.53076923077	3.56690997567	2.34797297297	2.35714285714	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum; s__
4380450	4.01547201125	0.403915990287	1.0	1.0	1.63846153846	2.29440389294	4.125	2.11428571429	2.25	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1101672	4.01160308161	0.404437820917	1.0	1.0	0.146153846154	0.029197080292	0.459459459459	0.142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__ph2; s__
312586	4.01126426952	0.40448354308	1.0	1.0	0.515384615385	0.793187347932	0.722972972973	0.814285714286	0.75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4469481	4.01085541295	0.404538722807	1.0	1.0	0.0384615384615	0.67396593674	1.5472972973	0.228571428571	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__alaskensis
1107175	4.01012325701	0.404637549502	1.0	1.0	0.230769230769	0.0462287104623	0.118243243243	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
183680	4.00624151014	0.405161812189	1.0	1.0	0.207692307692	0.189781021898	0.199324324324	0.157142857143	0.375	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
4437846	4.00424502686	0.405431652644	1.0	1.0	0.0153846153846	0.00973236009732	0.0	0.0142857142857	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__
982030	4.00199591111	0.405735799905	1.0	1.0	0.0307692307692	0.0729927007299	0.128378378378	0.0428571428571	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
177941	3.9883914682	0.407579173331	1.0	1.0	0.915384615385	0.958637469586	0.763513513514	1.24285714286	0.75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
4393083	3.97816005639	0.408969633664	1.0	1.0	0.0615384615385	0.0340632603406	0.0709459459459	0.0285714285714	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
179159	3.97763335748	0.409041308489	1.0	1.0	8.00769230769	15.7931873479	12.8141891892	18.2857142857	0.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
176924	3.9711322378	0.409926773906	1.0	1.0	0.338461538462	0.416058394161	0.331081081081	0.285714285714	0.25	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
332968	3.96896557888	0.410222194827	1.0	1.0	0.0	1.77858880779	0.381756756757	0.0571428571429	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
4451003	3.96896544727	0.410222212776	1.0	1.0	0.00769230769231	0.0170316301703	0.0202702702703	0.0571428571429	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__
4339160	3.96786854769	0.41037183406	1.0	1.0	0.192307692308	0.0535279805353	0.0236486486486	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Vagococcus; s__
184211	3.96660490293	0.410544250478	1.0	1.0	0.207692307692	0.116788321168	0.165540540541	0.114285714286	0.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
756250	3.96463591432	0.410813014309	1.0	1.0	0.0461538461538	0.0559610705596	0.0405405405405	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Gallionellales; f__Gallionellaceae; g__Gallionella; s__
189235	3.96340981797	0.410980440783	1.0	1.0	1.04615384615	0.793187347932	1.0472972973	0.6	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
23652	3.9625906572	0.41109232754	1.0	1.0	0.0	0.313868613139	0.108108108108	0.0	0.0	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__Elusimicrobiaceae; g__; s__
514061	3.96223919928	0.4111403391	1.0	1.0	0.0230769230769	0.0778588807786	0.027027027027	0.0	0.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
262752	3.96039641037	0.411392145088	1.0	1.0	0.484615384615	0.659367396594	0.324324324324	2.38571428571	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
1108656	3.95913400916	0.411564710899	1.0	1.0	0.0	0.0316301703163	0.0202702702703	0.0142857142857	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
368412	3.95797062139	0.411723789651	1.0	1.0	0.0615384615385	0.104622871046	0.0743243243243	0.0857142857143	0.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
112894	3.95784471634	0.411741008341	1.0	1.0	0.0538461538462	0.043795620438	0.0101351351351	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4459196	3.95654493442	0.411918796975	1.0	1.0	11.3538461538	7.95377128954	10.125	8.92857142857	9.5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
130048	3.95616610323	0.411970625561	1.0	1.0	0.0692307692308	0.0389294403893	0.0675675675676	0.0428571428571	0.25	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4402620	3.95542539856	0.412071976743	1.0	1.0	0.0	0.021897810219	0.0202702702703	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
101237	3.95379484022	0.412295152671	1.0	1.0	0.0230769230769	0.0267639902676	0.027027027027	0.0142857142857	0.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
12294	3.95196665769	0.412545484531	1.0	1.0	0.0461538461538	0.029197080292	0.0608108108108	0.157142857143	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Pseudoclavibacter; s__bifida
4334053	3.95067867447	0.412721915124	1.0	1.0	5.46923076923	1.06812652068	1.32432432432	0.0285714285714	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__; s__
181862	3.94776245708	0.413121591928	1.0	1.0	6.44615384615	4.199513382	4.61148648649	2.85714285714	1.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
953855	3.94709832503	0.413212653535	1.0	1.0	0.0538461538462	0.0802919708029	0.0743243243243	0.0142857142857	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
99718	3.94617572984	0.413339178737	1.0	1.0	0.0538461538462	0.0656934306569	0.0101351351351	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
177893	3.94493556938	0.413509300369	1.0	1.0	0.0692307692308	0.0462287104623	0.0608108108108	0.0142857142857	0.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4004998	3.94448194599	0.413571540109	1.0	1.0	10.0384615385	10.3090024331	13.1418918919	18.8142857143	2.75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4480176	3.94076242401	0.414082142411	1.0	1.0	0.561538461538	0.0632603406326	0.155405405405	0.0142857142857	0.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
196577	3.93980561457	0.414213565352	1.0	1.0	0.0769230769231	0.0535279805353	0.0675675675676	0.1	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
338754	3.93906028231	0.414315962215	1.0	1.0	0.123076923077	0.175182481752	4.03040540541	0.157142857143	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4384346	3.934754269	0.414907908102	1.0	1.0	0.0384615384615	0.0267639902676	0.0101351351351	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
4385479	3.93018900039	0.415536178469	1.0	1.0	0.0923076923077	1.64233576642	12.2466216216	3.57142857143	0.125	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Proteus; s__
3826120	3.92915150986	0.415679055759	1.0	1.0	0.1	0.0559610705596	0.0472972972973	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
2391105	3.92317720786	0.416502510807	1.0	1.0	0.0923076923077	0.0924574209246	0.0574324324324	0.114285714286	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
173863	3.92145716398	0.416739813077	1.0	1.0	9.24615384615	8.52554744526	8.2027027027	7.42857142857	6.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
174038	3.91897661808	0.417082212551	1.0	1.0	0.0538461538462	0.0924574209246	0.0641891891892	0.0571428571429	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
311692	3.9180006706	0.417216983426	1.0	1.0	0.0230769230769	0.00729927007299	0.0168918918919	0.0571428571429	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
3302039	3.91714465633	0.41733521895	1.0	1.0	0.0615384615385	0.0389294403893	0.0371621621622	0.0142857142857	0.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
196778	3.91708428709	0.417343558284	1.0	1.0	0.0384615384615	0.0170316301703	0.0202702702703	0.0285714285714	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
837512	3.91606038195	0.417485018073	1.0	1.0	0.623076923077	0.306569343066	0.0405405405405	0.228571428571	0.125	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Virgibacillus; s__
174589	3.91482892539	0.417655199513	1.0	1.0	0.146153846154	0.138686131387	0.182432432432	0.1	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
298788	3.90726418309	0.418701735477	1.0	1.0	0.138461538462	0.0802919708029	0.121621621622	0.114285714286	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
182044	3.90674392662	0.418773780869	1.0	1.0	0.853846153846	1.93430656934	1.37162162162	0.928571428571	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
593422	3.90442197387	0.419095437635	1.0	1.0	0.284615384615	0.175182481752	0.256756756757	0.214285714286	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
